R1		R2		Theta	x			y			z			Norm
   0.7575000	   1.0075000	  86.5100000	0.579005	0.000000	0.712520	0.918113
   0.7575000	   1.0075000	  88.5100000	0.590387	0.000000	0.697522	0.913835
   0.7575000	   1.0075000	  90.5100000	0.601402	0.000000	0.682211	0.909449
   0.7575000	   1.0075000	  92.5100000	0.612002	0.000000	0.666559	0.904901
   0.7575000	   1.0075000	  94.5100000	0.622135	0.000000	0.650542	0.900143
   0.7575000	   1.0075000	  96.5100000	0.631752	0.000000	0.634140	0.895123
   0.7575000	   1.0075000	  98.5100000	0.640801	0.000000	0.617339	0.889794
   0.7575000	   1.0075000	 100.5100000	0.649230	0.000000	0.600125	0.884110
   0.7575000	   1.0075000	 102.5100000	0.656988	0.000000	0.582492	0.878026
   0.7575000	   1.0075000	 104.5100000	0.664019	0.000000	0.564434	0.871497
   0.7575000	   1.0075000	 106.5100000	0.670272	0.000000	0.545951	0.864481
   0.7575000	   1.0075000	 108.5100000	0.675694	0.000000	0.527048	0.856937
   0.7575000	   1.0075000	 110.5100000	0.680229	0.000000	0.507729	0.848823
   0.7575000	   1.0075000	 112.5100000	0.683821	0.000000	0.488007	0.840096
   0.7575000	   1.0075000	 114.5100000	0.686416	0.000000	0.467893	0.830717
   0.7575000	   1.0075000	 116.5100000	0.687956	0.000000	0.447407	0.820644
   0.7575000	   1.0075000	 118.5100000	0.688387	0.000000	0.426569	0.809838
   0.7575000	   1.0075000	 120.5100000	0.687650	0.000000	0.405405	0.798258
   0.7575000	   1.0075000	 122.5100000	0.685690	0.000000	0.383943	0.785864
   0.7575000	   1.0075000	 124.5100000	0.682450	0.000000	0.362216	0.772618
   0.7575000	   1.0075000	 126.5100000	0.677876	0.000000	0.340262	0.758481
   0.7575000	   1.0575000	  80.5100000	0.513112	0.000000	0.755642	0.913389
   0.7575000	   1.0575000	  82.5100000	0.526035	0.000000	0.741977	0.909529
   0.7575000	   1.0575000	  84.5100000	0.538764	0.000000	0.728066	0.905729
   0.7575000	   1.0575000	  86.5100000	0.551253	0.000000	0.713869	0.901936
   0.7575000	   1.0575000	  88.5100000	0.563454	0.000000	0.699352	0.898094
   0.7575000	   1.0575000	  90.5100000	0.575320	0.000000	0.684482	0.894152
   0.7575000	   1.0575000	  92.5100000	0.586799	0.000000	0.669231	0.890058
   0.7575000	   1.0575000	  94.5100000	0.597842	0.000000	0.653574	0.885762
   0.7575000	   1.0575000	  96.5100000	0.608397	0.000000	0.637491	0.881216
   0.7575000	   1.0575000	  98.5100000	0.618412	0.000000	0.620966	0.876375
   0.7575000	   1.0575000	 100.5100000	0.627836	0.000000	0.603985	0.871192
   0.7575000	   1.0575000	 102.5100000	0.636614	0.000000	0.586540	0.865625
   0.7575000	   1.0575000	 104.5100000	0.644693	0.000000	0.568625	0.859630
   0.7575000	   1.0575000	 106.5100000	0.652018	0.000000	0.550238	0.853164
   0.7575000	   1.0575000	 108.5100000	0.658533	0.000000	0.531381	0.846187
   0.7575000	   1.0575000	 110.5100000	0.664183	0.000000	0.512060	0.838656
   0.7575000	   1.0575000	 112.5100000	0.668911	0.000000	0.492282	0.830532
   0.7575000	   1.0575000	 114.5100000	0.672657	0.000000	0.472060	0.821772
   0.7575000	   1.0575000	 116.5100000	0.675365	0.000000	0.451409	0.812335
   0.7575000	   1.0575000	 118.5100000	0.676975	0.000000	0.430350	0.802182
   0.7575000	   1.0575000	 120.5100000	0.677426	0.000000	0.408904	0.791270
   0.7575000	   1.0575000	 122.5100000	0.676658	0.000000	0.387098	0.779558
   0.7575000	   1.0575000	 124.5100000	0.674612	0.000000	0.364965	0.767008
   0.7575000	   1.0575000	 126.5100000	0.671226	0.000000	0.342540	0.753577
   0.7575000	   1.1075000	  80.5100000	0.479863	0.000000	0.755099	0.894674
   0.7575000	   1.1075000	  82.5100000	0.493544	0.000000	0.742154	0.891279
   0.7575000	   1.1075000	  84.5100000	0.507068	0.000000	0.728921	0.887944
   0.7575000	   1.1075000	  86.5100000	0.520387	0.000000	0.715361	0.884615
   0.7575000	   1.1075000	  88.5100000	0.533452	0.000000	0.701436	0.881240
   0.7575000	   1.1075000	  90.5100000	0.546215	0.000000	0.687116	0.877769
   0.7575000	   1.1075000	  92.5100000	0.558625	0.000000	0.672370	0.874153
   0.7575000	   1.1075000	  94.5100000	0.570631	0.000000	0.657174	0.870343
   0.7575000	   1.1075000	  96.5100000	0.582181	0.000000	0.641507	0.866295
   0.7575000	   1.1075000	  98.5100000	0.593223	0.000000	0.625351	0.861962
   0.7575000	   1.1075000	 100.5100000	0.603704	0.000000	0.608693	0.857301
   0.7575000	   1.1075000	 102.5100000	0.613569	0.000000	0.591523	0.852271
   0.7575000	   1.1075000	 104.5100000	0.622764	0.000000	0.573834	0.846830
   0.7575000	   1.1075000	 106.5100000	0.631234	0.000000	0.555622	0.840936
   0.7575000	   1.1075000	 108.5100000	0.638922	0.000000	0.536889	0.834548
   0.7575000	   1.1075000	 110.5100000	0.645770	0.000000	0.517637	0.827627
   0.7575000	   1.1075000	 112.5100000	0.651720	0.000000	0.497873	0.820132
   0.7575000	   1.1075000	 114.5100000	0.656712	0.000000	0.477607	0.812021
   0.7575000	   1.1075000	 116.5100000	0.660685	0.000000	0.456851	0.803254
   0.7575000	   1.1075000	 118.5100000	0.663577	0.000000	0.435622	0.793789
   0.7575000	   1.1075000	 120.5100000	0.665326	0.000000	0.413942	0.783585
   0.7575000	   1.1075000	 122.5100000	0.665866	0.000000	0.391833	0.772600
   0.7575000	   1.1075000	 124.5100000	0.665134	0.000000	0.369325	0.760792
   0.7575000	   1.1075000	 126.5100000	0.663064	0.000000	0.346451	0.748119
   0.7575000	   1.1575000	  80.5100000	0.443590	0.000000	0.754279	0.875048
   0.7575000	   1.1575000	  82.5100000	0.458058	0.000000	0.742182	0.872153
   0.7575000	   1.1575000	  84.5100000	0.472407	0.000000	0.729751	0.869313
   0.7575000	   1.1575000	  86.5100000	0.486587	0.000000	0.716946	0.866475
   0.7575000	   1.1575000	  88.5100000	0.500551	0.000000	0.703730	0.863590
   0.7575000	   1.1575000	  90.5100000	0.514246	0.000000	0.690070	0.860608
   0.7575000	   1.1575000	  92.5100000	0.527624	0.000000	0.675937	0.857484
   0.7575000	   1.1575000	  94.5100000	0.540633	0.000000	0.661307	0.854172
   0.7575000	   1.1575000	  96.5100000	0.553219	0.000000	0.646156	0.850629
   0.7575000	   1.1575000	  98.5100000	0.565332	0.000000	0.630469	0.846812
   0.7575000	   1.1575000	 100.5100000	0.576916	0.000000	0.614229	0.842680
   0.7575000	   1.1575000	 102.5100000	0.587918	0.000000	0.597428	0.838193
   0.7575000	   1.1575000	 104.5100000	0.598283	0.000000	0.580055	0.833311
   0.7575000	   1.1575000	 106.5100000	0.607953	0.000000	0.562108	0.827993
   0.7575000	   1.1575000	 108.5100000	0.616873	0.000000	0.543585	0.822202
   0.7575000	   1.1575000	 110.5100000	0.624983	0.000000	0.524485	0.815898
   0.7575000	   1.1575000	 112.5100000	0.632225	0.000000	0.504815	0.809040
   0.7575000	   1.1575000	 114.5100000	0.638536	0.000000	0.484579	0.801590
   0.7575000	   1.1575000	 116.5100000	0.643855	0.000000	0.463790	0.793505
   0.7575000	   1.1575000	 118.5100000	0.648117	0.000000	0.442459	0.784745
   0.7575000	   1.1575000	 120.5100000	0.651255	0.000000	0.420604	0.775268
   0.7575000	   1.1575000	 122.5100000	0.653203	0.000000	0.398246	0.765032
   0.7575000	   1.1575000	 124.5100000	0.653891	0.000000	0.375410	0.753993
   0.7575000	   1.1575000	 126.5100000	0.653248	0.000000	0.352127	0.742110
   0.7575000	   1.2075000	  80.5100000	0.404563	0.000000	0.753144	0.854926
   0.7575000	   1.2075000	  82.5100000	0.419835	0.000000	0.742022	0.852560
   0.7575000	   1.2075000	  84.5100000	0.435026	0.000000	0.730514	0.850234
   0.7575000	   1.2075000	  86.5100000	0.450086	0.000000	0.718582	0.847902
   0.7575000	   1.2075000	  88.5100000	0.464965	0.000000	0.706188	0.845514
   0.7575000	   1.2075000	  90.5100000	0.479614	0.000000	0.693300	0.843027
   0.7575000	   1.2075000	  92.5100000	0.493982	0.000000	0.679889	0.840397
   0.7575000	   1.2075000	  94.5100000	0.508016	0.000000	0.665930	0.837581
   0.7575000	   1.2075000	  96.5100000	0.521664	0.000000	0.651400	0.834539
   0.7575000	   1.2075000	  98.5100000	0.534873	0.000000	0.636283	0.831231
   0.7575000	   1.2075000	 100.5100000	0.547590	0.000000	0.620563	0.827619
   0.7575000	   1.2075000	 102.5100000	0.559759	0.000000	0.604228	0.823664
   0.7575000	   1.2075000	 104.5100000	0.571326	0.000000	0.587271	0.819329
   0.7575000	   1.2075000	 106.5100000	0.582233	0.000000	0.569683	0.814577
   0.7575000	   1.2075000	 108.5100000	0.592425	0.000000	0.551463	0.809369
   0.7575000	   1.2075000	 110.5100000	0.601842	0.000000	0.532608	0.803670
   0.7575000	   1.2075000	 112.5100000	0.610423	0.000000	0.513120	0.797439
   0.7575000	   1.2075000	 114.5100000	0.618108	0.000000	0.493003	0.790639
   0.7575000	   1.2075000	 116.5100000	0.624832	0.000000	0.472263	0.783229
   0.7575000	   1.2075000	 118.5100000	0.630529	0.000000	0.450909	0.775168
   0.7575000	   1.2075000	 120.5100000	0.635131	0.000000	0.428955	0.766416
   0.7575000	   1.2075000	 122.5100000	0.638566	0.000000	0.406417	0.756929
   0.7575000	   1.2075000	 124.5100000	0.640762	0.000000	0.383316	0.746664
   0.7575000	   1.2075000	 126.5100000	0.641644	0.000000	0.359677	0.735578
   0.7575000	   1.2575000	  80.5100000	0.363092	0.000000	0.751675	0.834776
   0.7575000	   1.2575000	  82.5100000	0.379170	0.000000	0.741644	0.832950
   0.7575000	   1.2575000	  84.5100000	0.395204	0.000000	0.731176	0.831147
   0.7575000	   1.2575000	  86.5100000	0.411146	0.000000	0.720229	0.829320
   0.7575000	   1.2575000	  88.5100000	0.426946	0.000000	0.708769	0.827427
   0.7575000	   1.2575000	  90.5100000	0.442553	0.000000	0.696761	0.825427
   0.7575000	   1.2575000	  92.5100000	0.457914	0.000000	0.684179	0.823278
   0.7575000	   1.2575000	  94.5100000	0.472979	0.000000	0.670996	0.820942
